Square Footage,Number of Bedrooms,Number of Bathrooms,Location Quality,Price
3125,5,1,High,1300604
3229,1,1,Low,1035046
2097,5,2,High,1006187
3560,1,1,Medium,1110625
3193,2,1,High,1122297
4127,1,2,High,1406771
1863,4,2,Low,810685
2481,3,2,Low,921197
2163,2,1,High,805049
2029,1,3,Medium,758730
2538,5,3,Medium,1121306
3802,2,2,Low,1205883
2737,2,3,Medium,968710
1806,1,2,High,695126
4529,2,1,Low,1403624
3175,5,3,High,1368662
1782,2,1,Low,565469
1209,5,3,Low,699788
4913,1,1,Low,1454914
4248,3,3,Low,1424503
1163,2,1,Medium,511422
2498,3,1,High,1025407
3945,5,3,High,1556958
4243,2,1,High,1493505
1995,4,1,Low,810909
3804,3,1,Medium,1294448
4263,2,3,High,1558060
2353,3,3,Medium,939416
1791,2,1,Low,596361
4081,1,1,High,1328470
3957,3,3,Medium,1385124
2136,4,3,Low,913014
4196,4,1,Medium,1524747
3499,5,1,High,1373503
3652,2,1,High,1244896
1198,3,2,Low,561229
2660,5,3,Low,1130708
4597,3,2,Low,1575764
1354,2,3,Medium,564457
3974,4,3,Medium,1445055
2207,1,3,Medium,837278
3277,4,3,Low,1193125
2233,5,3,High,1014358
4010,1,3,High,1406610
702,5,3,Medium,571443
3755,2,2,Medium,1320461
4718,1,1,High,1545231
4996,5,1,High,1822227
1266,2,2,Medium,583609
4889,4,2,Medium,1715206
2827,2,2,High,1013768
3431,3,2,Low,1230770
697,2,3,Medium,396295
2430,2,1,High,932233
4082,3,3,High,1489017
1108,5,1,High,694382
3772,5,1,High,1422351
1647,2,2,Low,600318
4782,3,3,High,1681952
3897,3,2,Medium,1408152
3011,4,3,Low,1182135
2294,5,1,High,1065693
1159,1,2,Low,386627
3311,5,2,Medium,1294394
1869,5,1,High,894822
2486,4,1,Medium,955293
646,1,1,High,366047
3719,4,2,High,1449239
3411,1,3,High,1195007
2234,2,2,High,899014
2343,1,3,High,850196
988,4,2,Low,481798
3476,5,2,High,1388642
2459,1,1,High,830961
2885,1,3,Low,982209
3419,3,2,Low,1231685
2302,5,2,Low,957304
4561,2,1,Low,1465473
3869,4,1,Low,1322481
762,2,3,Low,332252
1123,5,2,High,652003
1516,1,3,High,620300
4143,1,2,Medium,1338429
2549,5,3,High,1123152
4223,1,1,High,1396293
3608,1,2,Low,1123574
4590,1,3,Low,1481450
2556,4,1,High,1032236
3670,4,1,Medium,1328406
2182,3,3,Low,857659
2755,2,2,High,1002454
1654,5,2,High,888922
4999,5,1,Medium,1742056
3691,5,2,Medium,1465799
2196,3,2,Low,770987
4491,4,2,Medium,1634543
2148,3,1,High,859498
1945,5,3,High,1015971
4699,2,2,Medium,1540925
4423,1,1,Medium,1360506
753,4,1,Medium,463520
3683,4,3,Medium,1377728
3057,3,2,Low,1053589
598,4,2,Medium,403787
2700,5,3,Low,1119463
3461,5,3,High,1450132
4933,3,1,Medium,1705880
4277,5,1,Low,1465691
3369,2,3,Medium,1199216
3734,3,2,High,1421883
4291,2,1,High,1479361
1456,1,1,High,583536
4567,2,2,Medium,1561357
660,1,1,Medium,289753
4993,1,2,Low,1592674
1800,2,2,High,711087
4487,3,2,Medium,1536916
2027,5,3,High,971508
1718,5,3,High,855536
4996,1,3,Low,1556213
3604,1,2,Low,1150700
3235,3,2,Low,1165014
1454,4,3,Low,682558
3946,2,1,High,1379997
1545,1,2,Low,566289
2193,5,1,Low,930320
3936,3,1,Low,1293654
1062,2,2,Low,454840
2985,3,2,High,1195563
3854,2,1,Low,1202522
725,2,1,High,354468
1459,1,3,Medium,555218
3567,3,3,High,1362025
1315,3,2,High,664348
3620,5,3,Low,1419422
516,5,3,Medium,446500
1743,1,3,Medium,706682
2705,1,3,Medium,924699
3024,4,1,Medium,1131789
1569,5,2,High,812815
3944,2,3,Medium,1385134
3065,3,1,High,1153816
1560,1,1,High,553520
2827,3,1,High,1064555
3920,3,3,Medium,1452465
801,4,3,Low,471905
4776,5,2,Low,1657755
1106,1,3,Medium,465849
3670,3,3,Low,1254917
1199,1,1,Low,409993
1639,2,2,High,730281
690,4,3,High,561925
2800,2,3,Medium,1050269
1480,1,1,Medium,504954
3475,1,1,Low,1119171
1684,5,3,High,917817
3827,3,2,Medium,1349558
3894,3,2,Medium,1417237
627,2,1,Medium,289213
2565,4,1,Medium,1049477
2316,3,3,Medium,975026
1069,5,1,Medium,594639
2395,2,3,Low,837845
3233,2,2,High,1176213
4363,5,2,High,1711265
4514,4,3,Medium,1663366
3401,5,1,High,1348161
2186,4,2,High,1013206
3509,5,1,High,1381998
654,5,2,Medium,503421
3037,1,3,Medium,1046042
1909,2,3,High,766153
4557,5,3,High,1762035
1284,5,2,Medium,688570
3675,3,1,Low,1190828
4841,2,1,High,1597834
3306,3,1,Low,1157080
1037,2,2,High,556025
2341,3,2,Low,848620
2955,5,2,Low,1145670
1024,5,2,Low,597401
3450,1,2,Medium,1103640
4631,3,1,Low,1560357
4615,4,2,Low,1574549
2868,1,2,Low,876018
4347,3,1,High,1540153
4995,3,2,Low,1610420
3201,1,1,High,1084237
1471,5,1,Low,691024
1666,3,3,Low,652007
3274,5,3,Medium,1337974
2482,1,3,High,917572
1353,5,3,Low,656699
4646,2,2,High,1624888
4236,4,3,High,1589716
4269,3,1,Medium,1481163
1074,4,2,Medium,625700
3761,5,3,Medium,1495000
1648,3,1,Medium,661558
2215,5,2,Medium,1009107
4354,2,2,Medium,1487896
2991,1,3,Medium,1048810
3160,3,2,Medium,1166692
3624,2,1,Low,1178944
3551,2,2,High,1241110
504,3,1,Medium,286326
1376,5,2,Medium,702809
1491,2,3,High,736420
4642,4,1,Low,1613532
4864,2,2,High,1619392
4965,5,2,High,1835913
1135,5,2,Medium,613316
2193,4,1,High,926982
2182,2,1,High,849648
619,5,1,Medium,466640
1330,3,3,Medium,621130
4175,1,3,Medium,1382642
1869,1,1,Medium,627168
1240,1,2,High,512698
616,2,3,High,385455
3338,4,1,Low,1179297
1650,5,2,Low,735075
2431,3,3,High,978659
1512,3,2,Low,605656
2164,2,2,High,861031
1581,1,2,Low,543491
1012,2,2,Medium,446872
3349,4,3,Low,1209371
1059,4,3,Medium,584748
4172,5,3,Medium,1617874
3843,5,1,Medium,1408863
4570,4,3,Medium,1654954
1970,4,2,Low,823309
1080,4,3,High,709430
2794,2,2,Medium,948917
3647,4,1,Low,1235776
4749,3,2,Medium,1589134
2179,1,2,Low,713510
4006,4,2,Low,1456436
3244,1,1,Low,958194
3856,2,3,High,1351034
4545,1,3,Low,1472800
1743,2,1,Low,596849
3618,3,2,High,1332805
2641,2,3,High,1017172
3559,2,1,Low,1139915
3459,5,3,High,1400885
2765,4,1,Medium,1052942
2979,4,2,Medium,1155459
2135,3,3,High,921653
2257,3,1,High,934635
4952,4,3,Low,1678181
2570,5,3,High,1162717
3349,4,3,Low,1197463
3751,5,3,Medium,1508210
4230,3,1,High,1504480
2989,1,2,Low,945459
2131,3,1,Low,795367
3316,3,1,Medium,1150107
1515,2,1,High,680871
1848,2,2,Medium,675464
3587,2,3,Low,1242948
3339,2,3,Low,1129248
835,5,3,High,627445
1395,4,2,Low,626437
4046,1,3,High,1360276
1351,3,2,Medium,617056
2187,5,3,High,1086201
2431,1,3,High,871682
4246,5,1,Low,1503483
2927,5,2,Low,1176099
2068,3,1,High,845676
4500,4,1,Low,1513402
3238,2,1,Low,1093281
3998,4,2,Low,1386346
4413,3,2,High,1613598
1566,3,3,Low,683733
4880,3,1,High,1666335
2944,1,3,Low,968295
4607,4,1,Medium,1642030
3873,4,2,Low,1349097
4469,5,2,Low,1572710
3046,5,2,High,1247923
1253,5,1,High,743823
2582,3,2,Low,887490
3274,4,1,Medium,1255505
3396,3,3,Low,1166826
4685,1,1,Low,1450425
1275,5,3,Medium,741342
2125,3,1,High,851165
3569,3,3,Low,1219977
917,1,2,High,427339
614,2,3,High,421864
1116,4,2,Medium,592808
4474,2,2,Medium,1466883
3767,5,3,High,1470770
1325,3,1,Low,566711
2016,1,1,High,702689
3646,1,1,Low,1129412
912,4,1,Low,448135
1228,2,1,Medium,526942
3848,4,2,Low,1368719
3308,3,1,Low,1164467
1175,4,2,High,634139
3965,1,2,Medium,1314212
3004,1,2,Low,927833
3467,5,3,Low,1314760
3286,5,3,Medium,1344775
1622,3,2,High,728772
4579,2,3,Medium,1572897
2071,4,1,Medium,860147
2643,3,1,Low,884477
2187,5,2,Low,943399
4632,4,1,High,1639776
4351,5,2,Low,1559686
3940,4,2,Low,1405972
4266,2,1,Medium,1449591
2826,3,3,Low,1028803
3414,4,1,High,1274196
4452,1,1,Medium,1452198
1095,1,2,High,474431
1228,4,2,Medium,614110
1865,4,2,Low,754193
4992,4,2,Medium,1743340
1198,1,3,Medium,526641
895,1,3,Low,402083
4671,4,3,Low,1667802
4860,5,2,High,1785374
3002,5,2,High,1287274
2319,2,2,Low,837171
1217,3,3,Low,551013
3282,5,2,Low,1260625
4077,1,1,Medium,1297616
643,5,1,Medium,510696
3640,2,2,Medium,1228069
4991,2,1,Low,1583533
3438,3,1,High,1296211
4136,5,3,Low,1539849
3722,1,2,Medium,1215778
1667,1,2,Medium,592921
3116,4,3,Low,1176527
1562,1,1,Low,509535
2656,3,1,Medium,943799
3482,3,2,Medium,1267122
3794,1,1,Medium,1206912
1656,1,3,Low,601351
1232,4,3,Medium,649772
4830,1,2,Medium,1542722
1453,4,3,High,736525
3039,4,3,Low,1168865
3824,1,2,High,1333709
3801,2,3,High,1337159
2042,2,3,Medium,794209
1691,4,3,Low,740607
3493,1,1,Medium,1099739
3181,2,2,Low,1041516
1717,1,2,High,678053
2040,1,2,Low,706481
3736,1,1,Medium,1211393
2886,5,1,Medium,1167875
4219,1,2,Medium,1375222
1888,5,1,Low,845561
2356,4,2,High,971686
1865,2,1,High,696985
999,2,3,Low,421155
2180,2,3,Medium,810767
1010,2,2,High,491453
4812,2,1,Medium,1599880
1824,2,1,Low,630642
1655,2,3,Medium,688377
2327,4,3,High,1000326
3641,1,1,High,1265705
3986,3,1,Medium,1348388
2310,5,1,Low,951976
3423,3,1,Medium,1188609
2714,3,1,Low,941988
4686,1,1,Medium,1523831
1213,1,2,High,510919
4102,1,1,Low,1255548
4634,2,3,Low,1545333
4022,4,2,Low,1433058
4768,2,1,High,1587926
1743,4,3,Medium,836393
4209,4,2,High,1574898
1581,3,3,Low,713834
955,3,1,Medium,459895
1394,4,1,High,672231
1884,4,1,Low,770742
2458,2,1,Low,805101
3572,2,2,High,1257539
2496,3,2,High,1007945
4785,1,3,High,1595824
1004,4,1,Low,454067
1714,2,3,High,704403
2031,3,2,Low,735844
3940,2,1,High,1327899
1323,4,1,Low,555963
1428,4,2,Low,679280
633,5,2,Medium,453648
2605,1,2,High,958129
4127,5,2,High,1628864
2352,3,2,Low,836484
4675,2,1,Low,1457683
3433,3,2,Low,1221470
3784,4,1,Medium,1386446
4798,5,1,Medium,1688659
3311,5,2,Low,1239259
1750,5,2,High,868457
4012,3,1,High,1469279
1756,4,2,Medium,738903
3876,2,2,Medium,1338701
3986,2,2,Low,1300335
4084,3,3,High,1481303
1896,5,1,Low,846846
4137,1,3,Medium,1421112
3830,3,2,High,1437278
3203,3,3,High,1213291
970,4,2,Medium,529901
1853,2,3,Low,743437
3283,3,2,Low,1176059
3331,3,3,High,1307214
857,5,3,Medium,597457
3519,5,3,High,1482608
1167,1,1,Medium,418537
4968,4,3,Low,1715903
1645,1,1,Medium,619782
4685,5,2,Low,1708959
4219,2,3,Medium,1481103
3245,5,2,High,1324758
1039,4,2,Low,505424
3279,5,3,High,1387986
4636,4,1,High,1695642
4275,4,3,Low,1487408
3008,4,2,Low,1155017
3279,4,2,High,1294326
1424,4,3,High,754428
3456,2,1,High,1190186
2081,1,1,High,751054
3824,3,2,Low,1285502
4985,1,2,Low,1566315
755,4,1,High,541248
2338,2,3,Medium,904744
2444,5,2,Medium,1028818
509,2,1,Low,258934
3371,4,2,High,1332414
1297,2,3,High,649230
1515,2,1,Low,510025
2324,4,2,Medium,987018
4969,2,3,Medium,1645034
3636,3,2,Medium,1345515
2693,3,3,Low,1010667
723,2,3,Medium,363544
4658,5,1,Low,1610333
4425,4,3,Low,1560969
4500,3,2,High,1593687
2133,5,3,Medium,982556
2652,2,3,Low,902975
1010,5,1,Medium,598206
884,1,3,Medium,451662
904,3,3,High,547807
2500,2,2,Medium,943178
3256,4,1,High,1230793
2168,2,1,Low,724786
1960,4,1,Medium,814287
4136,2,3,Low,1417524
3224,5,1,Medium,1295332
4678,5,3,Low,1736708
2548,5,3,Medium,1150793
4646,1,2,Medium,1530112
1216,4,2,Medium,673171
2323,5,2,Medium,1032224
2581,1,2,Medium,905496
3919,4,2,Medium,1455714
2074,2,3,Medium,770410
749,1,3,Medium,325622
1173,3,1,Medium,518189
2665,1,3,Low,872840
1270,1,3,High,560850
4462,4,2,Medium,1605584
4863,2,3,High,1733078
2484,3,2,Medium,916294
1577,5,1,Medium,791059
735,5,1,Low,433918
888,1,3,Low,312141
3537,4,1,High,1363474
2348,4,3,Low,963198
3314,5,1,Low,1244732
3874,3,2,High,1394364
3778,2,2,Low,1228995
1752,3,2,Medium,715857
4481,2,2,High,1518511
2622,5,3,High,1222589
2650,2,1,Medium,880232
1829,4,3,Low,806453
1858,1,2,High,720091
2982,1,3,High,1124365
2517,5,1,Medium,1064868
1831,4,3,Medium,814913
4844,3,1,Low,1547226
4761,4,3,High,1771835
1858,1,1,Low,631490
3677,1,1,Low,1114008
2628,4,2,Medium,1050513
2680,4,1,High,1053610
637,1,2,High,347746
3972,3,2,High,1464785
3332,5,2,Medium,1332167
4079,5,3,Medium,1561274
3531,4,3,Medium,1390351
4664,5,3,Medium,1725382
3093,1,3,Medium,1018470
4800,1,1,High,1617790
4318,4,1,Low,1444688
4638,4,3,High,1760224
4323,4,1,Low,1456777
4542,3,1,Medium,1577025
2406,5,2,Low,932717
1260,4,2,High,713602
3945,2,2,High,1438540
1399,2,2,Low,544275
4955,1,1,Medium,1589018
3447,5,3,Medium,1363204
2219,4,1,High,913762
780,2,1,Low,280999
3766,5,1,Medium,1421645
2387,1,2,Medium,786041
3766,3,2,High,1400969
1166,5,2,Medium,633270
4688,5,3,Low,1706221
1171,3,1,High,617969
2469,5,3,High,1125135
4656,1,2,Low,1411329
3622,1,3,High,1309655
4400,3,1,Medium,1462192
1023,4,1,Medium,561002
2893,2,2,Low,1000662
3617,4,2,Medium,1381895
3093,5,3,Low,1201987
2468,2,2,Low,867077
2253,3,2,Medium,840527
2796,3,1,Low,975341
2761,2,2,Medium,1006526
2786,1,2,High,949055
4702,2,1,High,1598033
3378,5,1,Low,1198613
4643,1,3,Medium,1502304
4144,3,2,Medium,1428580
4932,2,1,High,1700656
2555,4,3,High,1075673
1776,4,3,Medium,825827
3266,5,2,Low,1213789
802,4,2,High,525119
1138,2,3,Low,453839
555,2,1,Low,273449
1025,4,3,High,612495
4623,2,2,Low,1470459
2625,5,1,Low,1056549
3787,1,1,Medium,1171121
864,5,3,Low,597200
2146,5,2,Medium,924919
1418,2,3,High,666939
3297,1,3,High,1223935
2031,2,3,Medium,788650
3845,3,1,High,1379723
2406,2,1,Low,777317
3586,2,2,Low,1214453
2575,2,2,Low,854750
1213,1,3,High,588386
1562,2,3,Low,641495
2476,1,3,High,971932
1796,4,2,Low,789866
625,3,1,Medium,384298
4096,1,1,High,1362999
3783,4,3,High,1484446
2103,1,3,Low,759051
566,1,3,High,313127
732,3,3,High,489368
2656,5,2,Medium,1121218
1669,5,1,Medium,825086
2658,1,3,Low,880188
4706,2,2,Medium,1604184
1993,4,3,Low,834730
4507,2,3,Low,1494546
2972,2,1,Low,936760
3160,1,3,High,1144583
3239,1,1,Medium,1035698
2261,1,1,Low,685530
4014,1,1,Medium,1243276
2475,5,2,Low,1021841
2862,1,2,Medium,949685
1376,5,1,Medium,698371
4312,5,3,Low,1548315
3948,1,1,High,1270150
1812,3,3,Medium,812368
1960,4,1,High,853903
3209,2,3,High,1225189
2824,5,2,Low,1089293
2233,4,3,Low,950936
2105,3,1,Low,799454
3063,2,2,Medium,1063214
3921,2,3,Low,1314525
4017,5,3,Low,1533085
2897,1,3,Medium,1042114
4235,3,3,Medium,1495679
3370,5,3,Low,1276338
1660,3,2,Low,700435
742,1,2,Low,302281
3090,1,2,Low,969101
1563,5,2,High,781675
4824,1,1,High,1624383
3095,4,2,Low,1134119
1419,2,3,High,661538
505,5,3,Medium,461039
967,3,2,High,557224
4670,4,3,High,1756149
503,5,2,Low,387516
1145,1,3,High,563155
617,1,1,High,355795
3428,1,1,High,1162967
3051,1,2,High,1062399
4789,3,2,Medium,1672531
1346,4,2,Low,625599
3262,2,3,Low,1158821
1641,3,2,Medium,677779
2310,3,1,High,919172
1223,2,3,Medium,606065
724,2,2,High,433063
4708,1,3,Medium,1544443
2548,3,3,Low,986969
4915,5,2,Low,1699908
2073,2,3,Low,769880
2328,2,1,High,911356
2417,4,1,High,971451
4734,5,3,Medium,1714331
2526,5,2,Medium,1062625
4244,2,3,Low,1374549
1401,1,1,High,561231
2539,4,3,Medium,1045954
509,5,3,High,530925
760,2,1,High,370453
2173,5,3,Low,910714
2719,4,3,Low,1023963
2560,4,2,High,1105694
4213,3,2,High,1489635
2119,2,1,High,781530
820,4,1,High,523893
1842,3,1,Low,677273
2876,3,2,Medium,1112262
3332,5,1,Low,1224666
3324,5,1,Medium,1230573
2494,3,1,High,938535
3458,5,2,Medium,1321141
2538,4,3,Low,962092
3990,1,1,Low,1224295
4177,4,3,High,1588641
1618,3,1,Low,599457
2104,3,3,High,938183
4527,4,2,Low,1537683
735,5,2,Low,453265
2469,5,1,High,1079987
4929,3,3,Medium,1692606
2408,2,2,Low,867503
875,5,1,Medium,572175
4030,4,1,Low,1385525
3135,5,2,Low,1188730
2070,4,2,Low,800520
3060,3,1,Low,1083238
3891,5,3,Medium,1509234
3465,4,3,Medium,1305066
4143,3,3,Low,1456093
4350,2,1,Low,1365134
1372,4,2,Medium,631945
1752,2,1,High,696785
1814,2,2,High,797149
3398,1,3,Medium,1180144
577,5,3,Low,446555
3121,4,2,Low,1124318
4727,2,2,High,1632319
1100,1,1,High,455991
1565,3,3,Medium,733116
2636,4,1,High,1108238
2949,2,1,Medium,974186
2843,5,1,High,1171762
2363,1,3,High,907770
1818,2,1,High,762094
4097,5,1,Low,1452956
4262,2,1,Low,1394655
2690,4,1,Low,968379
1492,4,1,High,742329
3212,4,1,Medium,1171978
2692,1,3,Medium,951953
1748,4,1,Medium,754396
3554,5,2,Medium,1340231
4533,2,1,Low,1469972
2497,3,1,Low,895082
4187,5,3,High,1632783
2651,5,3,High,1152918
4518,4,2,Medium,1571987
3610,1,2,Low,1155790
2470,2,3,Medium,912480
697,1,3,High,447630
3126,2,1,High,1088327
1702,2,3,Medium,674169
2535,1,2,High,881651
977,5,1,Medium,594194
1754,2,2,Low,645374
1422,1,1,Medium,501339
919,2,3,Low,398654
2704,3,2,Low,956503
3097,5,1,High,1243800
1620,4,1,High,809036
3568,2,3,High,1327968
1450,3,3,Medium,691788
2836,4,3,Medium,1161845
2743,4,2,High,1120742
3145,2,1,Medium,1037400
2357,1,3,High,927159
2365,2,2,Medium,821381
3412,3,2,Low,1166637
3353,4,2,Low,1167530
3728,2,3,High,1329189
4219,1,3,Medium,1443759
3728,2,1,Medium,1281894
2871,5,1,Low,1087451
3391,1,3,Low,1106220
4256,3,2,High,1554031
4725,4,2,Low,1657857
594,2,2,High,341462
3174,1,1,Low,999181
2455,5,2,Low,1028472
1293,1,1,Medium,493385
2334,5,1,Low,934922
2616,3,2,Low,984299
4606,4,2,High,1692618
3825,3,3,Low,1317432
3419,2,3,High,1222601
3097,1,2,Low,1038123
3705,5,1,Low,1300097
1314,5,1,High,738109
845,1,1,Medium,355891
2849,1,1,High,1018914
862,2,1,High,396863
2943,3,3,High,1186193
2765,5,2,Medium,1115305
2688,2,3,Low,988079
3505,3,1,High,1243374
3781,2,1,High,1357365
1484,5,1,Medium,761602
2139,1,1,High,735779
1327,1,2,Low,457950
3230,3,1,Medium,1171779
4031,4,2,Low,1464708
4951,3,1,Low,1574318
3435,4,2,Medium,1290000
4376,2,3,High,1514900
626,2,1,Low,274821
3677,5,2,Low,1332900
3556,4,3,Low,1320200
1103,5,1,Low,603346
3949,1,1,Medium,1244137
4646,4,1,Medium,1650337
4033,3,2,Low,1366575
3867,1,2,High,1290042
3868,1,3,Low,1221262
4297,3,2,High,1510769
2292,1,2,Low,751372
3361,4,1,High,1254216
3976,5,1,Low,1383678
3917,1,1,High,1258085
2145,4,1,Low,871405
1705,2,1,Low,615148
3530,4,1,High,1330235
3372,5,1,Medium,1260531
3572,4,3,High,1454476
2354,3,3,Medium,896536
4521,5,3,Low,1639233
3208,2,3,High,1237299
4002,3,1,High,1426136
1832,4,3,High,909104
701,5,1,Medium,539514
4007,2,3,Medium,1393248
4712,3,2,Low,1539879
1074,2,3,Medium,530865
1036,4,3,Medium,622186
2125,2,1,Low,753624
2622,1,3,High,1004085
885,3,2,High,549555
3781,2,1,Low,1256211
974,4,1,High,620818
917,4,3,Medium,592373
4100,2,1,Low,1326670
1454,4,1,Low,642674
1705,5,1,Low,745528
4620,5,1,High,1756022
2490,5,1,Low,1018632
4072,1,1,Low,1272728
4880,2,2,Low,1542108
4658,1,3,High,1589895
3213,4,2,Medium,1256706
2703,1,1,Low,884085
3620,4,1,Medium,1342533
1466,4,3,High,828825
3932,3,2,High,1446430
1188,5,3,High,771040
4743,4,2,High,1735409
4201,3,1,Medium,1456706
841,5,3,Low,586520
2224,4,3,High,996719
4922,4,1,High,1756249
2292,1,3,Medium,812124
2259,1,2,Medium,834193
3712,5,2,High,1457485
1489,4,2,Low,651069
2762,2,2,Low,984002
2982,1,1,High,1005276
1451,5,3,Medium,789393
1222,4,2,High,674364
3889,4,1,High,1447499
2579,2,3,Medium,993114
3217,5,3,High,1398195
2832,4,1,High,1151907
3876,1,1,High,1324862
2000,2,2,Medium,805432
785,5,3,Low,507423
3995,2,3,Low,1366888
2565,1,1,Medium,847074
1268,5,3,Low,663791
3557,2,2,High,1280764
4789,3,3,Low,1644084
2661,1,1,High,909327
3793,1,1,Low,1153364
1446,1,2,Medium,528285
3835,3,2,Low,1279956
4650,3,3,Low,1609795
1981,4,3,Low,819854
2401,2,1,Medium,847222
3951,4,2,Low,1358709
4564,2,2,Medium,1548527
554,3,2,High,467600
2323,3,3,Low,873539
3962,4,2,Medium,1462227
3579,5,1,Medium,1387124
1332,4,1,Low,549292
4908,2,3,High,1751437
3306,4,3,Medium,1310640
2990,1,2,Low,961200
827,2,3,High,531163
3810,2,1,Medium,1280415
3800,5,2,Medium,1418074
4175,3,1,High,1448049
3554,2,2,High,1256163
2643,3,3,Low,1024356
1811,4,2,Low,799662
3691,1,2,Medium,1219565
3038,5,1,High,1207461
4483,3,1,High,1583126
664,2,2,High,388010
4777,3,3,Medium,1683106
1322,2,3,High,609400
1443,3,1,High,688376
4925,2,3,Medium,1686960
1274,4,1,Low,569967
2698,2,3,Low,927454
3656,2,2,Medium,1282119
4742,1,1,High,1547997
4195,2,1,Medium,1351733
3952,1,2,Low,1285620
1414,5,1,Low,629268
1808,1,3,Medium,698127
4677,4,3,Medium,1733710
1013,1,1,Low,354353
2420,5,3,Medium,1041832
4094,4,1,Low,1444442
1909,3,2,Medium,746382
3690,3,1,Medium,1329298
4991,1,2,Medium,1580683
2055,1,3,Low,714660
1304,5,2,Medium,744532
1779,5,3,Low,797366
4077,2,1,Low,1311917
3401,5,3,Medium,1401498
1887,2,1,Medium,680742
3261,4,1,Low,1150130
3179,1,2,Low,973934
2606,4,2,High,1099416
4723,5,2,Low,1636121
3268,4,2,High,1251810
